,auc,evd,visual_index,timing_index,strategy_index
1103009001,0.8207598847051936,-1180.705342456502,29.039283558745048,6.320061623963034,22.719221934782013
1103602916,0.8134417504489315,-1165.485446932078,30.491346117950986,5.00824365918884,25.483102458762147
1103834205,0.8123350601608503,-1107.6005709891033,30.166842592988786,2.913927022220806,27.252915570767982
1102765423,0.8039864922786779,-1242.1947100955585,27.67464145320786,4.409180540674738,23.265460912533122
1108324646,0.8905918787038051,-902.2579266408866,19.58255879796158,15.501949382946082,4.080609415015497
1108522082,0.8490199776309207,-1134.6829482342437,12.776311161243449,13.803213820051838,-1.026902658808389
1109506743,0.7407856949139409,-1542.0053651398703,14.315670005280943,2.4861406281140663,11.829529377166876
1108744757,0.7701255867829055,-1521.051461959767,11.582003811135133,6.583504878720779,4.998498932414353
1107364726,0.8003703044348035,-1149.4506596120264,24.2023574106087,5.569839836753027,18.632517573855672
1106977619,0.769195783646038,-1120.4063692559066,23.65235398192133,1.6499199433647562,22.002434038556572
1107164262,0.822111707447817,-1223.750624313565,20.765626945011114,7.711913828100192,13.053713116910922
1107924814,0.8684281468522526,-1060.0120361634908,24.381053144739,14.536143818624033,9.844909326114966
1108146818,0.8552681210415202,-1075.038878104664,25.073726153834542,11.72126182690673,13.352464326927812
1115262468,0.8564907633312182,-811.2974082265428,30.74669261720612,5.550053521987652,25.196639095218465
1115606010,0.843054008868128,-953.453643578905,33.22464803432861,4.66180156677179,28.56284646755682
1115890980,0.8076175559591812,-1099.9676381970348,25.584370920948302,3.503760773433076,22.080610147515227
1116735249,0.8105621700959971,-1056.153054386843,22.692041436320874,4.107810625464841,18.584230810856035
1116523706,0.6858180004668831,-1649.6761742119052,11.339168538196594,0.023685607863751144,11.315482930332843
1116933698,0.7746792646783968,-1631.6379721286212,7.234900156313417,10.631803634685685,-3.396903478372268
1117127111,0.773663944806825,-1570.9244162921968,9.60057847550657,8.15889857930893,1.4416798961976394
1117306793,0.784311143594377,-1262.745952740006,3.1436376235201355,4.727708072254286,-1.5840704487341504
1117897886,0.739999162881435,-1830.449427104657,3.3789157076256697,5.07664883472212,-1.6977331270964506
1118132324,0.711197383277258,-1090.3179818233548,2.718307682773362,1.4318644863835295,1.2864431963898326
1118311873,0.7520728635623259,-1664.5611144567956,8.62812215252376,5.463272663395846,3.1648494891279144
1118871543,0.6983058937166231,-2393.489387400281,0.4707661546580721,6.1285334898886425,-5.65776733523057
1118506287,0.772014157293308,-1723.5533603221775,6.93523295778996,9.170246272993644,-2.235013315203684
1119555118,0.7110678996628639,-1709.7999909107457,6.3341579087947935,3.8095505855910394,2.524607323203754
1119778158,0.7826020516879242,-1528.3117206505485,8.984418772218161,5.914989897116944,3.0694288751012175
1128487253,0.8555920942052362,-875.0660726173082,45.75547003510105,3.633076805256642,42.122393229844405
1129012748,0.8452131107401955,-1026.636798679523,32.20383695094441,4.909490397031554,27.294346553912852
1128702877,0.8355905656658563,-1007.0885757478172,36.89987313702348,3.5633510760263665,33.33652206099711
1129672261,0.7329956838413811,-1385.7848289832182,20.8750878654201,0.7705049770253156,20.104582888394784
1129850158,0.8003373097490744,-1474.592933642707,17.706712062281245,0.8988652406845056,16.80784682159674
1127056689,0.760827103118475,-1450.3935779608437,13.258496152608457,4.876004980200149,8.382491172408308
1128042545,0.7404365384968004,-1671.7763085144252,9.45995550802679,4.003961345088941,5.455994162937849
1127442702,0.7686533879896292,-1730.4611989858095,6.814436453881363,8.265030304902265,-1.4505938510209013
1127238197,0.7982850748212584,-1377.4161441273973,13.887756515585146,9.353044363963864,4.534712151621282
1136957631,0.8772300085973008,-751.410117151805,55.39996684771514,0.8723587446825655,54.52760810303258
1137822288,0.8506374566404598,-1132.7113547655536,22.17611451508105,11.59370036277642,10.58241415230463
1137231396,0.87914390169137,-967.392998907846,25.89410466927,12.209839986587768,13.684264682682231
1138028033,0.8520712144977295,-1029.0706437452754,38.07837024053999,4.418443479730366,33.659926760809626
1138253355,0.7670714769647697,-1661.3000093917071,13.353515951606187,1.6240545110512195,11.729461440554967
1139401210,0.8085226798187198,-1055.3137430128845,31.16734836503634,2.3036539875137048,28.863694377522634
1138481410,0.8385966558741181,-1055.0359731655844,36.13191982721112,0.4176649472393356,35.71425487997178
1138784766,0.8504398326073959,-997.7742772533747,22.103737283466764,7.265738395906984,14.83799888755978
1139696226,0.8803758135308937,-776.0159409132175,39.6021419535477,4.398736523466458,35.20340543008124
1136784476,0.8787944518756854,-833.1319632084706,47.51556658347141,2.8344536813755252,44.68111290209588
